,timedate,C,slack_load
0,2016-07-01 00:00:00,1250.0,6.58991
1,2016-07-01 00:05:00,1250.0,19.3232
2,2016-07-01 00:10:00,1250.0,19.3074
3,2016-07-01 00:15:00,1250.0,19.2916
4,2016-07-01 00:20:00,1250.0,1.09642
5,2016-07-01 00:25:00,1250.0,1.09642
6,2016-07-01 00:30:00,1250.0,19.2441
7,2016-07-01 00:35:00,1250.0,13.3375
8,2016-07-01 00:40:00,1250.0,6.97882
9,2016-07-01 00:45:00,1250.0,13.3159
10,2016-07-01 00:50:00,1250.0,22.8331
11,2016-07-01 00:55:00,1250.0,34.7867
12,2016-07-01 01:00:00,1250.0,19.1482
13,2016-07-01 01:05:00,1250.0,19.1322
14,2016-07-01 01:10:00,1250.0,25.8606
15,2016-07-01 01:15:00,1250.0,31.5453
16,2016-07-01 01:20:00,1250.0,19.0837
17,2016-07-01 01:25:00,1250.0,19.0675
18,2016-07-01 01:30:00,1250.0,35.068
19,2016-07-01 01:35:00,1250.0,22.1342
20,2016-07-01 01:40:00,1250.0,19.0188
21,2016-07-01 01:45:00,1250.0,25.6936
22,2016-07-01 01:50:00,1250.0,31.3326
23,2016-07-01 01:55:00,1250.0,18.9697
24,2016-07-01 02:00:00,1250.0,18.9533
25,2016-07-01 02:05:00,1250.0,34.8252
26,2016-07-01 02:10:00,1250.0,21.9947
27,2016-07-01 02:15:00,1250.0,18.9039
28,2016-07-01 02:20:00,1250.0,25.5245
29,2016-07-01 02:25:00,1250.0,31.1174
30,2016-07-01 02:30:00,1250.0,18.8543
31,2016-07-01 02:35:00,1250.0,22.4037
32,2016-07-01 02:40:00,1250.0,31.0199
33,2016-07-01 02:45:00,1250.0,21.8535
34,2016-07-01 02:50:00,1250.0,18.7877
35,2016-07-01 02:55:00,1250.0,28.3946
36,2016-07-01 03:00:00,1250.0,27.8599
37,2016-07-01 03:05:00,1250.0,18.7374
38,2016-07-01 03:10:00,1250.0,25.2799
39,2016-07-01 03:15:00,1250.0,30.8063
40,2016-07-01 03:20:00,1250.0,18.6869
41,2016-07-01 03:25:00,1250.0,22.1939
42,2016-07-01 03:30:00,1250.0,30.7077
43,2016-07-01 03:35:00,1250.0,21.6491
44,2016-07-01 03:40:00,1250.0,18.6191
45,2016-07-01 03:45:00,1250.0,28.1114
46,2016-07-01 03:50:00,1250.0,27.5824
47,2016-07-01 03:55:00,1250.0,18.5679
48,2016-07-01 04:00:00,1250.0,28.0258
49,2016-07-01 04:05:00,1250.0,27.4946
50,2016-07-01 04:10:00,1250.0,18.5116
51,2016-07-01 04:15:00,1250.0,24.9467
52,2016-07-01 04:20:00,1250.0,30.3812
53,2016-07-01 04:25:00,1250.0,18.4555
54,2016-07-01 04:30:00,1250.0,24.8674
55,2016-07-01 04:35:00,1250.0,27.3172
56,2016-07-01 04:40:00,1250.0,21.3681
57,2016-07-01 04:45:00,1250.0,21.8424
58,2016-07-01 04:50:00,1250.0,30.1906
59,2016-07-01 04:55:00,1250.0,21.3116
60,2016-07-01 05:00:00,1250.0,21.7861
61,2016-07-01 05:05:00,1250.0,30.1167
62,2016-07-01 05:10:00,1250.0,21.2688
63,2016-07-01 05:15:00,1250.0,21.7475
64,2016-07-01 05:20:00,1250.0,27.1233
65,2016-07-01 05:25:00,1250.0,24.1635
66,2016-07-01 05:30:00,1250.0,21.7079
67,2016-07-01 05:35:00,1250.0,24.1324
68,2016-07-01 05:40:00,1250.0,27.0498
69,2016-07-01 05:45:00,1250.0,18.2457
70,2016-07-01 05:50:00,1250.0,27.501
71,2016-07-01 05:55:00,1250.0,26.9936
72,2016-07-01 06:00:00,1250.0,18.2102
73,2016-07-01 06:05:00,1250.0,9.42515
74,2016-07-01 06:10:00,1250.0,6.639
75,2016-07-01 06:15:00,1250.0,4.29494
76,2016-07-01 06:20:00,1250.0,9.39369
77,2016-07-01 06:25:00,1250.0,1.09642
78,2016-07-01 06:30:00,1250.0,1.09642
79,2016-07-01 06:35:00,1250.0,1.09642
80,2016-07-01 06:40:00,1250.0,1.09642
81,2016-07-01 06:45:00,1250.0,1.09642
82,2016-07-01 06:50:00,1250.0,1.09642
83,2016-07-01 06:55:00,1250.0,1.08728
84,2016-07-01 07:00:00,1250.0,1.04838
85,2016-07-01 07:05:00,1250.0,0.967018
86,2016-07-01 07:10:00,1250.0,0.870633
87,2016-07-01 07:15:00,1250.0,0.770437
88,2016-07-01 07:20:00,1250.0,0.659926
89,2016-07-01 07:25:00,1250.0,0.542545
90,2016-07-01 07:30:00,1250.0,0.418576
91,2016-07-01 07:35:00,1250.0,0.288304
92,2016-07-01 07:40:00,1250.0,8.44808
93,2016-07-01 07:45:00,1250.0,2.77396
94,2016-07-01 07:50:00,1250.0,5.83701
95,2016-07-01 07:55:00,1250.0,-0.290019
96,2016-07-01 08:00:00,1250.0,2.33318
97,2016-07-01 08:05:00,1250.0,4.9547
98,2016-07-01 08:10:00,1250.0,4.79871
99,2016-07-01 08:15:00,1250.0,2.28169
100,2016-07-01 08:20:00,1250.0,-1.11911
101,2016-07-01 08:25:00,1250.0,1.51384
102,2016-07-01 08:30:00,1250.0,4.14922
103,2016-07-01 08:35:00,1250.0,3.97959
104,2016-07-01 08:40:00,1250.0,1.42595
105,2016-07-01 08:45:00,1250.0,-2.02053
106,2016-07-01 08:50:00,1250.0,3.46377
107,2016-07-01 08:55:00,1250.0,6.08703
108,2016-07-01 09:00:00,1250.0,0.667945
109,2016-07-01 09:05:00,1250.0,-2.84093
110,2016-07-01 09:10:00,1250.0,2.6553
111,2016-07-01 09:15:00,1250.0,5.30255
112,2016-07-01 09:20:00,1250.0,-0.193016
113,2016-07-01 09:25:00,1250.0,-3.72823
114,2016-07-01 09:30:00,1250.0,1.83645
115,2016-07-01 09:35:00,1250.0,4.52683
116,2016-07-01 09:40:00,1250.0,-0.987446
117,2016-07-01 09:45:00,1250.0,-1.61551
118,2016-07-01 09:50:00,1250.0,-4.69464
119,2016-07-01 09:55:00,1250.0,3.86997
120,2016-07-01 10:00:00,1250.0,-2.1067
121,2016-07-01 10:05:00,1250.0,1.12048
122,2016-07-01 10:10:00,1250.0,3.45231
123,2016-07-01 10:15:00,1250.0,-2.4998
124,2016-07-01 10:20:00,1250.0,-5.51798
125,2016-07-01 10:25:00,1250.0,0.684118
126,2016-07-01 10:30:00,1250.0,3.06531
127,2016-07-01 10:35:00,1250.0,-2.85454
128,2016-07-01 10:40:00,1250.0,0.472678
129,2016-07-01 10:45:00,1250.0,2.89158
130,2016-07-01 10:50:00,1250.0,-0.0789121
131,2016-07-01 10:55:00,1250.0,6.21809
132,2016-07-01 11:00:00,1250.0,-0.127348
133,2016-07-01 11:05:00,1250.0,3.30263
134,2016-07-01 11:10:00,1250.0,-0.0360162
135,2016-07-01 11:15:00,1250.0,2.96247
136,2016-07-01 11:20:00,1250.0,0.525767
137,2016-07-01 11:25:00,1250.0,6.03706
138,2016-07-01 11:30:00,1250.0,0.618741
139,2016-07-01 11:35:00,1250.0,0.192501
140,2016-07-01 11:40:00,1250.0,3.67089
141,2016-07-01 11:45:00,1250.0,3.24477
