,id,p_bid,q_bid,arrival_time,gen_name
0,1,19.5,-1.0,2016-07-01 00:00:00,WS_supply
1,2,718.049,1.68,2016-07-01 00:00:00,Battery_1
2,3,699.299,1.68,2016-07-01 00:00:00,Battery_2
3,4,706.799,1.68,2016-07-01 00:00:00,Battery_3
4,5,714.299,1.68,2016-07-01 00:00:00,Battery_4
5,6,725.549,1.68,2016-07-01 00:00:00,Battery_5
6,7,695.549,1.68,2016-07-01 00:00:00,Battery_6
7,8,19.5,-1.0,2016-07-01 00:05:00,WS_supply
8,9,680.171,1.88586,2016-07-01 00:05:00,Battery_1
9,10,661.421,1.88586,2016-07-01 00:05:00,Battery_2
10,11,668.921,1.88586,2016-07-01 00:05:00,Battery_3
11,12,676.421,1.88586,2016-07-01 00:05:00,Battery_4
12,13,687.671,1.88586,2016-07-01 00:05:00,Battery_5
13,14,657.671,1.88586,2016-07-01 00:05:00,Battery_6
14,15,19.5,-1.0,2016-07-01 00:10:00,WS_supply
15,16,679.159,1.93733,2016-07-01 00:10:00,Battery_1
16,17,660.409,1.93733,2016-07-01 00:10:00,Battery_2
17,18,667.909,1.93733,2016-07-01 00:10:00,Battery_3
18,19,675.409,1.93733,2016-07-01 00:10:00,Battery_4
19,20,686.659,1.93733,2016-07-01 00:10:00,Battery_5
20,21,656.659,1.93733,2016-07-01 00:10:00,Battery_6
21,22,19.93,-1.0,2016-07-01 00:15:00,WS_supply
22,23,679.159,2.14319,2016-07-01 00:15:00,Battery_1
23,24,660.409,2.14319,2016-07-01 00:15:00,Battery_2
24,25,667.909,2.14319,2016-07-01 00:15:00,Battery_3
25,26,675.409,2.14319,2016-07-01 00:15:00,Battery_4
26,27,686.659,2.14319,2016-07-01 00:15:00,Battery_5
27,28,656.659,2.14319,2016-07-01 00:15:00,Battery_6
28,29,19.93,-1.0,2016-07-01 00:20:00,WS_supply
29,30,679.357,2.19466,2016-07-01 00:20:00,Battery_1
30,31,660.607,2.19466,2016-07-01 00:20:00,Battery_2
31,32,668.107,2.19466,2016-07-01 00:20:00,Battery_3
32,33,675.607,2.19466,2016-07-01 00:20:00,Battery_4
33,34,686.857,2.19466,2016-07-01 00:20:00,Battery_5
34,35,656.857,2.19466,2016-07-01 00:20:00,Battery_6
35,36,19.93,-1.0,2016-07-01 00:25:00,WS_supply
36,37,679.451,2.19466,2016-07-01 00:25:00,Battery_1
37,38,660.701,2.19466,2016-07-01 00:25:00,Battery_2
38,39,668.201,2.19466,2016-07-01 00:25:00,Battery_3
39,40,675.701,2.19466,2016-07-01 00:25:00,Battery_4
40,41,686.951,2.19466,2016-07-01 00:25:00,Battery_5
41,42,656.951,2.19466,2016-07-01 00:25:00,Battery_6
42,43,19.88,-1.0,2016-07-01 00:30:00,WS_supply
43,44,679.504,2.19466,2016-07-01 00:30:00,Battery_1
44,45,660.754,2.19466,2016-07-01 00:30:00,Battery_2
45,46,668.254,2.19466,2016-07-01 00:30:00,Battery_3
46,47,675.754,2.19466,2016-07-01 00:30:00,Battery_4
47,48,687.004,2.19466,2016-07-01 00:30:00,Battery_5
48,49,657.004,2.19466,2016-07-01 00:30:00,Battery_6
49,50,19.88,-1.0,2016-07-01 00:35:00,WS_supply
50,51,679.526,2.19466,2016-07-01 00:35:00,Battery_1
51,52,660.776,2.19466,2016-07-01 00:35:00,Battery_2
52,53,668.276,2.19466,2016-07-01 00:35:00,Battery_3
53,54,675.776,2.19466,2016-07-01 00:35:00,Battery_4
54,55,687.026,2.19466,2016-07-01 00:35:00,Battery_5
55,56,657.026,2.19466,2016-07-01 00:35:00,Battery_6
56,57,19.88,-1.0,2016-07-01 00:40:00,WS_supply
57,58,679.542,2.19466,2016-07-01 00:40:00,Battery_1
58,59,660.792,2.19466,2016-07-01 00:40:00,Battery_2
59,60,668.292,2.19466,2016-07-01 00:40:00,Battery_3
60,61,675.792,2.19466,2016-07-01 00:40:00,Battery_4
61,62,687.042,2.19466,2016-07-01 00:40:00,Battery_5
62,63,657.042,2.19466,2016-07-01 00:40:00,Battery_6
63,64,19.72,-1.0,2016-07-01 00:45:00,WS_supply
64,65,679.554,2.19466,2016-07-01 00:45:00,Battery_1
65,66,660.804,2.19466,2016-07-01 00:45:00,Battery_2
66,67,668.304,2.19466,2016-07-01 00:45:00,Battery_3
67,68,675.804,2.19466,2016-07-01 00:45:00,Battery_4
68,69,687.054,2.19466,2016-07-01 00:45:00,Battery_5
69,70,657.054,2.19466,2016-07-01 00:45:00,Battery_6
70,71,19.72,-1.0,2016-07-01 00:50:00,WS_supply
71,72,679.542,2.19466,2016-07-01 00:50:00,Battery_1
72,73,660.792,2.19466,2016-07-01 00:50:00,Battery_2
73,74,668.292,2.19466,2016-07-01 00:50:00,Battery_3
74,75,675.792,2.19466,2016-07-01 00:50:00,Battery_4
75,76,687.042,2.19466,2016-07-01 00:50:00,Battery_5
