# file...... output/battery_SOC.csv
# date...... Fri Mar 13 18:43:50 2020
# user...... (null)
# host...... (null)
# group..... class=battery
# property.. state_of_charge
# limit..... 0
# interval.. 60
# timestamp,EV_1,Battery_1,EV_2,Battery_2,EV_3,Battery_3,EV_4,Battery_4,EV_5,Battery_5,EV_6,Battery_6
2016-07-01 02:59:00 PDT,+0.99193,+0.2,+0.996451,+0.2,+1,+0.2,+1,+0.2,+0.990388,+0.2,+1,+0.2
2016-07-01 03:00:00 PDT,+0.99193,+0.2,+0.996451,+0.2,+1,+0.2,+1,+0.2,+0.990388,+0.2,+1,+0.2
2016-07-01 03:01:00 PDT,+0.99193,+0.206127,+0.996451,+0.206127,+1,+0.206127,+1,+0.206127,+0.990388,+0.206127,+1,+0.206127
2016-07-01 03:02:00 PDT,+0.99193,+0.212254,+0.996451,+0.212254,+1,+0.212254,+1,+0.212254,+0.990388,+0.212254,+1,+0.212254
2016-07-01 03:03:00 PDT,+0.99193,+0.218381,+0.996451,+0.218381,+1,+0.218381,+1,+0.218381,+0.990388,+0.218381,+1,+0.218381
2016-07-01 03:04:00 PDT,+0.99193,+0.224507,+0.996451,+0.224507,+1,+0.224507,+1,+0.224507,+0.990388,+0.224507,+1,+0.224507
2016-07-01 03:05:00 PDT,+0.99193,+0.230634,+0.996451,+0.230634,+1,+0.230634,+1,+0.230634,+0.990388,+0.230634,+1,+0.230634
2016-07-01 03:06:00 PDT,+0.99193,+0.236761,+0.996451,+0.236761,+1,+0.236761,+1,+0.236761,+0.990388,+0.236761,+1,+0.236761
2016-07-01 03:07:00 PDT,+0.99193,+0.242888,+0.996451,+0.242888,+1,+0.242888,+1,+0.242888,+0.990388,+0.242888,+1,+0.242888
2016-07-01 03:08:00 PDT,+0.99193,+0.249015,+0.996451,+0.249015,+1,+0.249015,+1,+0.249015,+0.990388,+0.249015,+1,+0.249015
2016-07-01 03:09:00 PDT,+0.99193,+0.255142,+0.996451,+0.255142,+1,+0.255142,+1,+0.255142,+0.990388,+0.255142,+1,+0.255142
2016-07-01 03:10:00 PDT,+0.99193,+0.261269,+0.996451,+0.261269,+1,+0.261269,+1,+0.261269,+0.990388,+0.261269,+1,+0.261269
2016-07-01 03:11:00 PDT,+0.99193,+0.267395,+0.996451,+0.267395,+1,+0.267395,+1,+0.267395,+0.990388,+0.267395,+1,+0.267395
2016-07-01 03:12:00 PDT,+0.99193,+0.273522,+0.996451,+0.273522,+1,+0.273522,+1,+0.273522,+0.990388,+0.273522,+1,+0.273522
2016-07-01 03:13:00 PDT,+0.99193,+0.279649,+0.996451,+0.279649,+1,+0.279649,+1,+0.279649,+0.990388,+0.279649,+1,+0.279649
2016-07-01 03:14:00 PDT,+0.99193,+0.285776,+0.996451,+0.285776,+1,+0.285776,+1,+0.285776,+0.990388,+0.285776,+1,+0.285776
2016-07-01 03:15:00 PDT,+0.99193,+0.291903,+0.996451,+0.291903,+1,+0.291903,+1,+0.291903,+0.990388,+0.291903,+1,+0.291903
2016-07-01 03:16:00 PDT,+0.99193,+0.29803,+0.996451,+0.29803,+1,+0.29803,+1,+0.29803,+0.990388,+0.29803,+1,+0.29803
2016-07-01 03:17:00 PDT,+0.99193,+0.304157,+0.996451,+0.304157,+1,+0.304157,+1,+0.304157,+0.990388,+0.304157,+1,+0.304157
2016-07-01 03:18:00 PDT,+0.99193,+0.310283,+0.996451,+0.310283,+1,+0.310283,+1,+0.310283,+0.990388,+0.310283,+1,+0.310283
2016-07-01 03:19:00 PDT,+0.99193,+0.31641,+0.996451,+0.31641,+1,+0.31641,+1,+0.31641,+0.990388,+0.31641,+1,+0.31641
2016-07-01 03:20:00 PDT,+0.99193,+0.322537,+0.996451,+0.322537,+1,+0.322537,+1,+0.322537,+0.990388,+0.322537,+1,+0.322537
2016-07-01 03:21:00 PDT,+0.99193,+0.328664,+0.996451,+0.328664,+1,+0.328664,+1,+0.328664,+0.990388,+0.328664,+1,+0.328664
2016-07-01 03:22:00 PDT,+0.99193,+0.334791,+0.996451,+0.334791,+1,+0.334791,+1,+0.334791,+0.990388,+0.334791,+1,+0.334791
2016-07-01 03:23:00 PDT,+0.99193,+0.340918,+0.996451,+0.340918,+1,+0.340918,+1,+0.340918,+0.990388,+0.340918,+1,+0.340918
2016-07-01 03:24:00 PDT,+0.99193,+0.347045,+0.996451,+0.347045,+1,+0.347045,+1,+0.347045,+0.990388,+0.347045,+1,+0.347045
2016-07-01 03:25:00 PDT,+0.99193,+0.353171,+0.996451,+0.353171,+1,+0.353171,+1,+0.353171,+0.990388,+0.353171,+1,+0.353171
2016-07-01 03:26:00 PDT,+0.99193,+0.359298,+0.996451,+0.359298,+1,+0.359298,+1,+0.359298,+0.990388,+0.359298,+1,+0.359298
2016-07-01 03:27:00 PDT,+0.99193,+0.365425,+0.996451,+0.365425,+1,+0.365425,+1,+0.365425,+0.990388,+0.365425,+1,+0.365425
2016-07-01 03:28:00 PDT,+0.99193,+0.371552,+0.996451,+0.371552,+1,+0.371552,+1,+0.371552,+0.990388,+0.371552,+1,+0.371552
2016-07-01 03:29:00 PDT,+0.99193,+0.377679,+0.996451,+0.377679,+1,+0.377679,+1,+0.377679,+0.990388,+0.377679,+1,+0.377679
2016-07-01 03:30:00 PDT,+0.99193,+0.383806,+0.996451,+0.383806,+1,+0.383806,+1,+0.383806,+0.990388,+0.383806,+1,+0.383806
2016-07-01 03:31:00 PDT,+0.99193,+0.389933,+0.996451,+0.389933,+1,+0.389933,+1,+0.389933,+0.990388,+0.389933,+1,+0.389933
2016-07-01 03:32:00 PDT,+0.99193,+0.39606,+0.996451,+0.39606,+1,+0.39606,+1,+0.39606,+0.990388,+0.39606,+1,+0.39606
2016-07-01 03:33:00 PDT,+0.99193,+0.402186,+0.996451,+0.402186,+1,+0.402186,+1,+0.402186,+0.990388,+0.402186,+1,+0.402186
2016-07-01 03:34:00 PDT,+0.99193,+0.408313,+0.996451,+0.408313,+1,+0.408313,+1,+0.408313,+0.990388,+0.408313,+1,+0.408313
2016-07-01 03:35:00 PDT,+0.99193,+0.41444,+0.996451,+0.41444,+1,+0.41444,+1,+0.41444,+0.990388,+0.41444,+1,+0.41444
2016-07-01 03:36:00 PDT,+0.99193,+0.420567,+0.996451,+0.420567,+1,+0.420567,+1,+0.420567,+0.990388,+0.420567,+1,+0.420567
2016-07-01 03:37:00 PDT,+0.99193,+0.426694,+0.996451,+0.426694,+1,+0.426694,+1,+0.426694,+0.990388,+0.426694,+1,+0.426694
2016-07-01 03:38:00 PDT,+0.99193,+0.432821,+0.996451,+0.432821,+1,+0.432821,+1,+0.432821,+0.990388,+0.432821,+1,+0.432821
2016-07-01 03:39:00 PDT,+0.99193,+0.438948,+0.996451,+0.438948,+1,+0.438948,+1,+0.438948,+0.990388,+0.438948,+1,+0.438948
2016-07-01 03:40:00 PDT,+0.99193,+0.445074,+0.996451,+0.445074,+1,+0.445074,+1,+0.445074,+0.990388,+0.445074,+1,+0.445074
2016-07-01 03:41:00 PDT,+0.99193,+0.451201,+0.996451,+0.451201,+1,+0.451201,+1,+0.451201,+0.990388,+0.451201,+1,+0.451201
2016-07-01 03:42:00 PDT,+0.99193,+0.457328,+0.996451,+0.457328,+1,+0.457328,+1,+0.457328,+0.990388,+0.457328,+1,+0.457328
2016-07-01 03:43:00 PDT,+0.99193,+0.463455,+0.996451,+0.463455,+1,+0.463455,+1,+0.463455,+0.990388,+0.463455,+1,+0.463455
2016-07-01 03:44:00 PDT,+0.99193,+0.469582,+0.996451,+0.469582,+1,+0.469582,+1,+0.469582,+0.990388,+0.469582,+1,+0.469582
2016-07-01 03:45:00 PDT,+0.99193,+0.475709,+0.996451,+0.475709,+1,+0.475709,+1,+0.475709,+0.990388,+0.475709,+1,+0.475709
2016-07-01 03:46:00 PDT,+0.99193,+0.481836,+0.996451,+0.481836,+1,+0.481836,+1,+0.481836,+0.990388,+0.481836,+1,+0.481836
2016-07-01 03:47:00 PDT,+0.99193,+0.487962,+0.996451,+0.487962,+1,+0.487962,+1,+0.487962,+0.990388,+0.487962,+1,+0.487962
2016-07-01 03:48:00 PDT,+0.99193,+0.494089,+0.996451,+0.494089,+1,+0.494089,+1,+0.494089,+0.990388,+0.494089,+1,+0.494089
2016-07-01 03:49:00 PDT,+0.99193,+0.500216,+0.996451,+0.500216,+1,+0.500216,+1,+0.500216,+0.990388,+0.500216,+1,+0.500216
2016-07-01 03:50:00 PDT,+0.99193,+0.506343,+0.996451,+0.506343,+1,+0.506343,+1,+0.506343,+0.990388,+0.506343,+1,+0.506343
2016-07-01 03:51:00 PDT,+0.99193,+0.51247,+0.996451,+0.51247,+1,+0.51247,+1,+0.51247,+0.990388,+0.51247,+1,+0.51247
2016-07-01 03:52:00 PDT,+0.99193,+0.518597,+0.996451,+0.518597,+1,+0.518597,+1,+0.518597,+0.990388,+0.518597,+1,+0.518597
2016-07-01 03:53:00 PDT,+0.99193,+0.524724,+0.996451,+0.524724,+1,+0.524724,+1,+0.524724,+0.990388,+0.524724,+1,+0.524724
2016-07-01 03:54:00 PDT,+0.99193,+0.53085,+0.996451,+0.53085,+1,+0.53085,+1,+0.53085,+0.990388,+0.53085,+1,+0.53085
2016-07-01 03:55:00 PDT,+0.99193,+0.536977,+0.996451,+0.536977,+1,+0.536977,+1,+0.536977,+0.990388,+0.536977,+1,+0.536977
2016-07-01 03:56:00 PDT,+0.99193,+0.543104,+0.996451,+0.543104,+1,+0.543104,+1,+0.543104,+0.990388,+0.543104,+1,+0.543104
2016-07-01 03:57:00 PDT,+0.99193,+0.549231,+0.996451,+0.549231,+1,+0.549231,+1,+0.549231,+0.990388,+0.549231,+1,+0.549231
2016-07-01 03:58:00 PDT,+0.99193,+0.555358,+0.996451,+0.555358,+1,+0.555358,+1,+0.555358,+0.990388,+0.555358,+1,+0.555358
2016-07-01 03:59:00 PDT,+0.99193,+0.561485,+0.996451,+0.561485,+1,+0.561485,+1,+0.561485,+0.990388,+0.561485,+1,+0.561485
2016-07-01 04:00:00 PDT,+0.99193,+0.567612,+0.996451,+0.567612,+1,+0.567612,+1,+0.567612,+0.990388,+0.567612,+1,+0.567612
2016-07-01 04:01:00 PDT,+0.99193,+0.573738,+0.996451,+0.573738,+1,+0.573738,+1,+0.573738,+0.990388,+0.573738,+1,+0.573738
2016-07-01 04:02:00 PDT,+0.99193,+0.579865,+0.996451,+0.579865,+1,+0.579865,+1,+0.579865,+0.990388,+0.579865,+1,+0.579865
2016-07-01 04:03:00 PDT,+0.99193,+0.585992,+0.996451,+0.585992,+1,+0.585992,+1,+0.585992,+0.990388,+0.585992,+1,+0.585992
2016-07-01 04:04:00 PDT,+0.99193,+0.592119,+0.996451,+0.592119,+1,+0.592119,+1,+0.592119,+0.990388,+0.592119,+1,+0.592119
2016-07-01 04:05:00 PDT,+0.99193,+0.598246,+0.996451,+0.598246,+1,+0.598246,+1,+0.598246,+0.990388,+0.598246,+1,+0.598246
2016-07-01 04:06:00 PDT,+0.99193,+0.604373,+0.996451,+0.604373,+1,+0.604373,+1,+0.604373,+0.990388,+0.604373,+1,+0.604373
2016-07-01 04:07:00 PDT,+0.99193,+0.6105,+0.996451,+0.6105,+1,+0.6105,+1,+0.6105,+0.990388,+0.6105,+1,+0.6105
2016-07-01 04:08:00 PDT,+0.99193,+0.616626,+0.996451,+0.616626,+1,+0.616626,+1,+0.616626,+0.990388,+0.616626,+1,+0.616626
2016-07-01 04:09:00 PDT,+0.99193,+0.622753,+0.996451,+0.622753,+1,+0.622753,+1,+0.622753,+0.990388,+0.622753,+1,+0.622753
2016-07-01 04:10:00 PDT,+0.99193,+0.62888,+0.996451,+0.62888,+1,+0.62888,+1,+0.62888,+0.990388,+0.62888,+1,+0.62888
2016-07-01 04:11:00 PDT,+0.99193,+0.635007,+0.996451,+0.635007,+1,+0.635007,+1,+0.635007,+0.990388,+0.635007,+1,+0.635007
2016-07-01 04:12:00 PDT,+0.99193,+0.641134,+0.996451,+0.641134,+1,+0.641134,+1,+0.641134,+0.990388,+0.641134,+1,+0.641134
2016-07-01 04:13:00 PDT,+0.99193,+0.647261,+0.996451,+0.647261,+1,+0.647261,+1,+0.647261,+0.990388,+0.647261,+1,+0.647261
2016-07-01 04:14:00 PDT,+0.99193,+0.653388,+0.996451,+0.653388,+1,+0.653388,+1,+0.653388,+0.990388,+0.653388,+1,+0.653388
2016-07-01 04:15:00 PDT,+0.99193,+0.659514,+0.996451,+0.659514,+1,+0.659514,+1,+0.659514,+0.990388,+0.659514,+1,+0.659514
2016-07-01 04:16:00 PDT,+0.99193,+0.665641,+0.996451,+0.665641,+1,+0.665641,+1,+0.665641,+0.990388,+0.665641,+1,+0.665641
2016-07-01 04:17:00 PDT,+0.99193,+0.671768,+0.996451,+0.671768,+1,+0.671768,+1,+0.671768,+0.990388,+0.671768,+1,+0.671768
2016-07-01 04:18:00 PDT,+0.99193,+0.677895,+0.996451,+0.677895,+1,+0.677895,+1,+0.677895,+0.990388,+0.677895,+1,+0.677895
2016-07-01 04:19:00 PDT,+0.99193,+0.684022,+0.996451,+0.684022,+1,+0.684022,+1,+0.684022,+0.990388,+0.684022,+1,+0.684022
2016-07-01 04:20:00 PDT,+0.99193,+0.690149,+0.996451,+0.690149,+1,+0.690149,+1,+0.690149,+0.990388,+0.690149,+1,+0.690149
2016-07-01 04:21:00 PDT,+0.99193,+0.696276,+0.996451,+0.696276,+1,+0.696276,+1,+0.696276,+0.990388,+0.696276,+1,+0.696276
2016-07-01 04:22:00 PDT,+0.99193,+0.702402,+0.996451,+0.702402,+1,+0.702402,+1,+0.702402,+0.990388,+0.702402,+1,+0.702402
2016-07-01 04:23:00 PDT,+0.99193,+0.708529,+0.996451,+0.708529,+1,+0.708529,+1,+0.708529,+0.990388,+0.708529,+1,+0.708529
2016-07-01 04:24:00 PDT,+0.99193,+0.714656,+0.996451,+0.714656,+1,+0.714656,+1,+0.714656,+0.990388,+0.714656,+1,+0.714656
2016-07-01 04:25:00 PDT,+0.99193,+0.720783,+0.996451,+0.720783,+1,+0.720783,+1,+0.720783,+0.990388,+0.720783,+1,+0.720783
2016-07-01 04:26:00 PDT,+0.99193,+0.72691,+0.996451,+0.72691,+1,+0.72691,+1,+0.72691,+0.990388,+0.72691,+1,+0.72691
2016-07-01 04:27:00 PDT,+0.99193,+0.733037,+0.996451,+0.733037,+1,+0.733037,+1,+0.733037,+0.990388,+0.733037,+1,+0.733037
2016-07-01 04:28:00 PDT,+0.99193,+0.739164,+0.996451,+0.739164,+1,+0.739164,+1,+0.739164,+0.990388,+0.739164,+1,+0.739164
2016-07-01 04:29:00 PDT,+0.99193,+0.745291,+0.996451,+0.745291,+1,+0.745291,+1,+0.745291,+0.990388,+0.745291,+1,+0.745291
2016-07-01 04:30:00 PDT,+0.99193,+0.751417,+0.996451,+0.751417,+1,+0.751417,+1,+0.751417,+0.990388,+0.751417,+1,+0.751417
2016-07-01 04:31:00 PDT,+0.99193,+0.757544,+0.996451,+0.757544,+1,+0.757544,+1,+0.757544,+0.990388,+0.757544,+1,+0.757544
2016-07-01 04:32:00 PDT,+0.99193,+0.763671,+0.996451,+0.763671,+1,+0.763671,+1,+0.763671,+0.990388,+0.763671,+1,+0.763671
2016-07-01 04:33:00 PDT,+0.99193,+0.769798,+0.996451,+0.769798,+1,+0.769798,+1,+0.769798,+0.990388,+0.769798,+1,+0.769798
2016-07-01 04:34:00 PDT,+0.99193,+0.775925,+0.996451,+0.775925,+1,+0.775925,+1,+0.775925,+0.990388,+0.775925,+1,+0.775925
2016-07-01 04:35:00 PDT,+0.99193,+0.782052,+0.996451,+0.782052,+1,+0.782052,+1,+0.782052,+0.990388,+0.782052,+1,+0.782052
2016-07-01 04:36:00 PDT,+0.99193,+0.788179,+0.996451,+0.788179,+1,+0.788179,+1,+0.788179,+0.990388,+0.788179,+1,+0.788179
2016-07-01 04:37:00 PDT,+0.99193,+0.794305,+0.996451,+0.794305,+1,+0.794305,+1,+0.794305,+0.990388,+0.794305,+1,+0.794305
2016-07-01 04:38:00 PDT,+0.99193,+0.800432,+0.996451,+0.800432,+1,+0.800432,+1,+0.800432,+0.990388,+0.800432,+1,+0.800432
2016-07-01 04:39:00 PDT,+0.99193,+0.806559,+0.996451,+0.806559,+1,+0.806559,+1,+0.806559,+0.990388,+0.806559,+1,+0.806559
2016-07-01 04:40:00 PDT,+0.99193,+0.812686,+0.996451,+0.812686,+1,+0.812686,+1,+0.812686,+0.990388,+0.812686,+1,+0.812686
2016-07-01 04:41:00 PDT,+0.99193,+0.818813,+0.996451,+0.818813,+1,+0.818813,+1,+0.818813,+0.990388,+0.818813,+1,+0.818813
2016-07-01 04:42:00 PDT,+0.99193,+0.82494,+0.996451,+0.82494,+1,+0.82494,+1,+0.82494,+0.990388,+0.82494,+1,+0.82494
2016-07-01 04:43:00 PDT,+0.99193,+0.831067,+0.996451,+0.831067,+1,+0.831067,+1,+0.831067,+0.990388,+0.831067,+1,+0.831067
2016-07-01 04:44:00 PDT,+0.99193,+0.837193,+0.996451,+0.837193,+1,+0.837193,+1,+0.837193,+0.990388,+0.837193,+1,+0.837193
2016-07-01 04:45:00 PDT,+0.99193,+0.84332,+0.996451,+0.84332,+1,+0.84332,+1,+0.84332,+0.990388,+0.84332,+1,+0.84332
2016-07-01 04:46:00 PDT,+0.99193,+0.849447,+0.996451,+0.849447,+1,+0.849447,+1,+0.849447,+0.990388,+0.849447,+1,+0.849447
2016-07-01 04:47:00 PDT,+0.99193,+0.855574,+0.996451,+0.855574,+1,+0.855574,+1,+0.855574,+0.990388,+0.855574,+1,+0.855574
2016-07-01 04:48:00 PDT,+0.99193,+0.861701,+0.996451,+0.861701,+1,+0.861701,+1,+0.861701,+0.990388,+0.861701,+1,+0.861701
2016-07-01 04:49:00 PDT,+0.99193,+0.867828,+0.996451,+0.867828,+1,+0.867828,+1,+0.867828,+0.990388,+0.867828,+1,+0.867828
2016-07-01 04:50:00 PDT,+0.99193,+0.873955,+0.996451,+0.873955,+1,+0.873955,+1,+0.873955,+0.990388,+0.873955,+1,+0.873955
2016-07-01 04:51:00 PDT,+0.99193,+0.880081,+0.996451,+0.880081,+1,+0.880081,+1,+0.880081,+0.990388,+0.880081,+1,+0.880081
2016-07-01 04:52:00 PDT,+0.99193,+0.886208,+0.996451,+0.886208,+1,+0.886208,+1,+0.886208,+0.990388,+0.886208,+1,+0.886208
2016-07-01 04:53:00 PDT,+0.99193,+0.892335,+0.996451,+0.892335,+1,+0.892335,+1,+0.892335,+0.990388,+0.892335,+1,+0.892335
2016-07-01 04:54:00 PDT,+0.99193,+0.898462,+0.996451,+0.898462,+1,+0.898462,+1,+0.898462,+0.990388,+0.898462,+1,+0.898462
2016-07-01 04:55:00 PDT,+0.99193,+0.904589,+0.996451,+0.904589,+1,+0.904589,+1,+0.904589,+0.990388,+0.904589,+1,+0.904589
2016-07-01 04:56:00 PDT,+0.99193,+0.910716,+0.996451,+0.910716,+1,+0.910716,+1,+0.910716,+0.990388,+0.910716,+1,+0.910716
2016-07-01 04:57:00 PDT,+0.99193,+0.916843,+0.996451,+0.916843,+1,+0.916843,+1,+0.916843,+0.990388,+0.916843,+1,+0.916843
2016-07-01 04:58:00 PDT,+0.99193,+0.922969,+0.996451,+0.922969,+1,+0.922969,+1,+0.922969,+0.990388,+0.922969,+1,+0.922969
2016-07-01 04:59:00 PDT,+0.99193,+0.929096,+0.996451,+0.929096,+1,+0.929096,+1,+0.929096,+0.990388,+0.929096,+1,+0.929096
2016-07-01 05:00:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:01:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:02:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:03:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:04:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:05:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:06:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:07:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:08:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:09:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:10:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:11:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:12:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:13:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:14:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:15:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:16:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:17:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:18:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:19:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:20:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:21:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:22:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:23:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:24:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:25:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:26:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:27:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:28:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:29:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:30:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:31:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:32:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:33:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:34:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:35:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:36:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:37:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:38:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:39:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:40:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:41:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:42:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:43:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:44:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:45:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:46:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:47:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:48:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:49:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:50:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
2016-07-01 05:51:00 PDT,+0.99193,+0.935223,+0.996451,+0.935223,+1,+0.935223,+1,+0.935223,+0.990388,+0.935223,+1,+0.935223
