market_interval_id,market_id,p_exp,p_dev,p_clear,q_clear,alpha,start_time,end_time
1,1,50,1,0.81,0,1,2021-09-22 00:00:00,2021-09-22 00:05:00
2,1,0.81,1,0.09,4.015,1,2021-09-22 00:05:00,2021-09-22 00:10:00
3,1,0.45,0.1296,0.28,3.912,1,2021-09-22 00:10:00,2021-09-22 00:15:00
4,1,0.393333,0.0928222,0.39,3.912,1,2021-09-22 00:15:00,2021-09-22 00:20:00
5,1,0.3925,0.0696187,0.96,3.912,1,2021-09-22 00:20:00,2021-09-22 00:25:00
6,1,0.506,0.107224,0.74,3.912,1,2021-09-22 00:25:00,2021-09-22 00:30:00
7,1,0.545,0.0969583,0.87,3.912,1,2021-09-22 00:30:00,2021-09-22 00:35:00
8,1,0.591429,0.0960408,0.15,3.912,1,2021-09-22 00:35:00,2021-09-22 00:40:00
9,1,0.53625,0.105348,0.88,3.912,1,2021-09-22 00:40:00,2021-09-22 00:45:00
10,1,0.574444,0.105314,0.68,3.912,1,2021-09-22 00:45:00,2021-09-22 00:50:00
11,1,0.585,0.095785,0.35,3.912,1,2021-09-22 00:50:00,2021-09-22 00:55:00
12,1,0.563636,0.0916413,0.38,3.912,1,2021-09-22 00:55:00,2021-09-22 01:00:00
13,1,0.548333,0.0865806,0.01,3.912,1,2021-09-22 01:00:00,2021-09-22 01:05:00
14,1,0.506923,0.100498,0.02,3.715,1,2021-09-22 01:05:00,2021-09-22 01:10:00
15,1,0.472143,0.109045,0.32,3.715,1,2021-09-22 01:10:00,2021-09-22 01:15:00
16,1,0.462,0.103216,0.32,3.715,1,2021-09-22 01:15:00,2021-09-22 01:20:00
17,1,0.453125,0.0979465,0.93,3.715,1,2021-09-22 01:20:00,2021-09-22 01:25:00
18,1,0.481176,0.104775,0.15,3.715,1,2021-09-22 01:25:00,2021-09-22 01:30:00
19,1,0.462778,0.104709,0.19,3.715,1,2021-09-22 01:30:00,2021-09-22 01:35:00
20,1,0.448421,0.102908,0.37,3.715,1,2021-09-22 01:35:00,2021-09-22 01:40:00
21,1,0.4445,0.0980548,0.4,3.715,1,2021-09-22 01:40:00,2021-09-22 01:45:00
22,1,0.442381,0.0934753,0.31,3.715,1,2021-09-22 01:45:00,2021-09-22 01:50:00
23,1,0.436364,0.0899868,0.97,3.715,1,2021-09-22 01:50:00,2021-09-22 01:55:00
24,1,0.459565,0.0979172,0.6,3.715,1,2021-09-22 01:55:00,2021-09-22 02:00:00
25,1,0.465417,0.0946248,0.16,3.715,1,2021-09-22 02:00:00,2021-09-22 02:05:00
26,1,0.4532,0.0944218,0.08,3.602,1,2021-09-22 02:05:00,2021-09-22 02:10:00
27,1,0.438846,0.095941,1,3.602,1,2021-09-22 02:10:00,2021-09-22 02:15:00
28,1,0.45963,0.103618,0.3,3.602,1,2021-09-22 02:15:00,2021-09-22 02:20:00
29,1,0.453929,0.100795,0.74,3.602,1,2021-09-22 02:20:00,2021-09-22 02:25:00
30,1,0.463793,0.100044,0.03,3.602,1,2021-09-22 02:25:00,2021-09-22 02:30:00
31,1,0.449333,0.102773,0.36,3.602,1,2021-09-22 02:30:00,2021-09-22 02:35:00
32,1,0.446452,0.0997068,0.65,3.602,1,2021-09-22 02:35:00,2021-09-22 02:40:00
33,1,0.452812,0.0978452,0.88,3.602,1,2021-09-22 02:40:00,2021-09-22 02:45:00
34,1,0.465758,0.100243,0.33,3.602,1,2021-09-22 02:45:00,2021-09-22 02:50:00
35,1,0.461765,0.0978204,0.18,3.602,1,2021-09-22 02:50:00,2021-09-22 02:55:00
36,1,0.453714,0.0972291,0.63,3.602,1,2021-09-22 02:55:00,2021-09-22 03:00:00
37,1,0.458611,0.0953675,0.61,3.602,1,2021-09-22 03:00:00,2021-09-22 03:05:00
38,1,0.462703,0.0933927,0.54,3.578,1,2021-09-22 03:05:00,2021-09-22 03:10:00
39,1,0.464737,0.0910881,0.39,3.578,1,2021-09-22 03:10:00,2021-09-22 03:15:00
40,1,0.462821,0.088892,0.4,3.578,1,2021-09-22 03:15:00,2021-09-22 03:20:00
41,1,0.46125,0.0867659,0.46,3.578,1,2021-09-22 03:20:00,2021-09-22 03:25:00
42,1,0.46122,0.0846497,0.48,3.578,1,2021-09-22 03:25:00,2021-09-22 03:30:00
43,1,0.461667,0.0826425,0.69,3.578,1,2021-09-22 03:30:00,2021-09-22 03:35:00
44,1,0.466977,0.0819048,0.64,3.578,1,2021-09-22 03:35:00,2021-09-22 03:40:00
45,1,0.470909,0.0807083,0.98,3.578,1,2021-09-22 03:40:00,2021-09-22 03:45:00
46,1,0.482222,0.0845462,0.09,3.578,1,2021-09-22 03:45:00,2021-09-22 03:50:00
47,1,0.473696,0.0859798,0.8,3.578,1,2021-09-22 03:50:00,2021-09-22 03:55:00
48,1,0.480638,0.0863677,0.42,3.578,1,2021-09-22 03:55:00,2021-09-22 04:00:00
49,1,0.479375,0.0846434,0.05,3.578,1,2021-09-22 04:00:00,2021-09-22 04:05:00
50,1,0.470612,0.0866017,0.68,3.576,1,2021-09-22 04:05:00,2021-09-22 04:10:00
51,1,0.4748,0.085729,0.57,3.576,1,2021-09-22 04:10:00,2021-09-22 04:15:00
52,1,0.476667,0.0842222,0.6,3.576,1,2021-09-22 04:15:00,2021-09-22 04:20:00
53,1,0.479038,0.0828895,0.19,3.576,1,2021-09-22 04:20:00,2021-09-22 04:25:00
54,1,0.473585,0.0828721,0.22,3.576,1,2021-09-22 04:25:00,2021-09-22 04:30:00
55,1,0.468889,0.0825062,0.13,3.576,1,2021-09-22 04:30:00,2021-09-22 04:35:00
56,1,0.462727,0.0830562,0.78,3.576,1,2021-09-22 04:35:00,2021-09-22 04:40:00
57,1,0.468393,0.0833385,0.61,3.576,1,2021-09-22 04:40:00,2021-09-22 04:45:00
58,1,0.470877,0.082222,0.49,3.576,1,2021-09-22 04:45:00,2021-09-22 04:50:00
59,1,0.471207,0.0808106,0.61,3.576,1,2021-09-22 04:50:00,2021-09-22 04:55:00
60,1,0.473559,0.0797619,0.32,3.576,1,2021-09-22 04:55:00,2021-09-22 05:00:00
61,1,0.471,0.078819,0.06,3.576,1,2021-09-22 05:00:00,2021-09-22 05:05:00
62,1,0.464262,0.0802507,0.25,3.715,1,2021-09-22 05:05:00,2021-09-22 05:10:00
63,1,0.460806,0.0796848,0.4,3.715,1,2021-09-22 05:10:00,2021-09-22 05:15:00
64,1,0.459841,0.0784778,0.34,3.715,1,2021-09-22 05:15:00,2021-09-22 05:20:00
65,1,0.457969,0.0774724,0.41,3.715,1,2021-09-22 05:20:00,2021-09-22 05:25:00
66,1,0.457231,0.0763154,0.14,3.715,1,2021-09-22 05:25:00,2021-09-22 05:30:00
67,1,0.452424,0.0766608,0.62,3.715,1,2021-09-22 05:30:00,2021-09-22 05:35:00
68,1,0.454925,0.0759295,0.41,3.715,1,2021-09-22 05:35:00,2021-09-22 05:40:00
69,1,0.454265,0.0748421,0.85,3.715,1,2021-09-22 05:40:00,2021-09-22 05:45:00
70,1,0.46,0.0759942,0.47,3.715,1,2021-09-22 05:45:00,2021-09-22 05:50:00
71,1,0.460143,0.07491,0.09,3.715,1,2021-09-22 05:50:00,2021-09-22 05:55:00
72,1,0.45493,0.0757574,0.66,3.715,1,2021-09-22 05:55:00,2021-09-22 06:00:00
73,1,0.457778,0.0752812,0.46,3.715,1,2021-09-22 06:00:00,2021-09-22 06:05:00
74,1,0.457808,0.07425,0.59,4.031,1,2021-09-22 06:05:00,2021-09-22 06:10:00
75,1,0.459595,0.0734796,0.67,4.031,1,2021-09-22 06:10:00,2021-09-22 06:15:00
76,1,0.4624,0.0730822,0.72,4.031,1,2021-09-22 06:15:00,2021-09-22 06:20:00
77,1,0.465789,0.0729823,0.04,4.031,1,2021-09-22 06:20:00,2021-09-22 06:25:00
78,1,0.46026,0.0743584,0.19,4.031,1,2021-09-22 06:25:00,2021-09-22 06:30:00
79,1,0.456795,0.0743295,0.77,4.03,1,2021-09-22 06:30:00,2021-09-22 06:35:00
80,1,0.460759,0.0746146,0.08,4.029,1,2021-09-22 06:35:00,2021-09-22 06:40:00
81,1,0.456,0.0754715,0.06,4.028,1,2021-09-22 06:40:00,2021-09-22 06:45:00
82,1,0.451111,0.0764519,0.46,4.009,1,2021-09-22 06:45:00,2021-09-22 06:50:00
83,1,0.451219,0.0755205,0.44,3.996,1,2021-09-22 06:50:00,2021-09-22 06:55:00
84,1,0.451084,0.0746121,0.75,3.989,1,2021-09-22 06:55:00,2021-09-22 07:00:00
85,1,0.454643,0.0747749,0.17,3.986,1,2021-09-22 07:00:00,2021-09-22 07:05:00
86,1,0.451294,0.0748371,0.51,4.161,1,2021-09-22 07:05:00,2021-09-22 07:10:00
87,1,0.451977,0.0740066,0.18,4.158,1,2021-09-22 07:10:00,2021-09-22 07:15:00
88,1,0.448851,0.0739964,0.61,4.167,1,2021-09-22 07:15:00,2021-09-22 07:20:00
89,1,0.450682,0.0734473,0.44,4.175,1,2021-09-22 07:20:00,2021-09-22 07:25:00
90,1,0.450562,0.0726233,0.79,4.184,1,2021-09-22 07:25:00,2021-09-22 07:30:00
91,1,0.454333,0.0730823,0.12,4.192,1,2021-09-22 07:30:00,2021-09-22 07:35:00
92,1,0.450659,0.0734941,0.68,4.201,1,2021-09-22 07:35:00,2021-09-22 07:40:00
93,1,0.453152,0.0732607,0.75,4.21,1,2021-09-22 07:40:00,2021-09-22 07:45:00
94,1,0.456344,0.0734103,0.05,4.219,1,2021-09-22 07:45:00,2021-09-22 07:50:00
95,1,0.452021,0.0743672,0.49,4.227,1,2021-09-22 07:50:00,2021-09-22 07:55:00
96,1,0.452421,0.0735994,0.06,4.236,1,2021-09-22 07:55:00,2021-09-22 08:00:00
97,1,0.448333,0.0744201,0.92,4.244,1,2021-09-22 08:00:00,2021-09-22 08:05:00
98,1,0.453196,0.0759228,0.47,4.332,1,2021-09-22 08:05:00,2021-09-22 08:10:00
99,1,0.453367,0.0751509,0.09,4.307,1,2021-09-22 08:10:00,2021-09-22 08:15:00
100,1,0.449697,0.075712,0.36,4.343,1,2021-09-22 08:15:00,2021-09-22 08:20:00
101,1,0.4488,0.0750346,0.58,4.345,1,2021-09-22 08:20:00,2021-09-22 08:25:00
102,1,0.450099,0.0744604,0.71,4.346,1,2021-09-22 08:25:00,2021-09-22 08:30:00
103,1,0.452647,0.0743861,0.55,4.348,1,2021-09-22 08:30:00,2021-09-22 08:35:00
104,1,0.453592,0.0737551,0.38,4.349,1,2021-09-22 08:35:00,2021-09-22 08:40:00
105,1,0.452885,0.0730974,0.71,4.35,1,2021-09-22 08:40:00,2021-09-22 08:45:00
106,1,0.455333,0.0730249,0.04,4.351,1,2021-09-22 08:45:00,2021-09-22 08:50:00
107,1,0.451415,0.073948,0.66,4.353,1,2021-09-22 08:50:00,2021-09-22 08:55:00
108,1,0.453364,0.0736597,0.61,4.353,1,2021-09-22 08:55:00,2021-09-22 09:00:00
109,1,0.454815,0.0732027,0.33,4.354,1,2021-09-22 09:00:00,2021-09-22 09:05:00
110,1,0.45367,0.0726728,0.75,7.086,1,2021-09-22 09:05:00,2021-09-22 09:10:00
111,1,0.456364,0.0728031,0.32,4.333,1,2021-09-22 09:10:00,2021-09-22 09:15:00
112,1,0.455135,0.0723133,0.5,4.344,1,2021-09-22 09:15:00,2021-09-22 09:20:00
113,1,0.455536,0.0716854,0.12,9.776,1,2021-09-22 09:20:00,2021-09-22 09:25:00
114,1,0.452566,0.0720385,0.62,7.064,1,2021-09-22 09:25:00,2021-09-22 09:30:00
115,1,0.454035,0.0716504,0.9,4.376,1,2021-09-22 09:30:00,2021-09-22 09:35:00
116,1,0.457913,0.0727417,0.9,7.061,1,2021-09-22 09:35:00,2021-09-22 09:40:00
117,1,0.461724,0.073785,0.21,4.396,1,2021-09-22 09:40:00,2021-09-22 09:45:00
118,1,0.459573,0.0736913,0.35,7.061,1,2021-09-22 09:45:00,2021-09-22 09:50:00
119,1,0.458644,0.0731677,0.93,7.062,1,2021-09-22 09:50:00,2021-09-22 09:55:00
